//ID,内容,,,
101000001,确定要用%d宝石兑换%d金币吗？,,,
101000002,确定要用%d宝石兑换%d金币吗？,,,
101000003,确定要用%d宝石兑换%d金币吗？,,,
101000004,确定要用%d宝石兑换%d金币吗？,,,
101000005,确定要用%d宝石兑换%d金币吗？,,,
101000006,确定要用%d宝石兑换%d体力吗？,,,
101000007,确定要用%d宝石兑换%d体力吗？,,,
101000008,确定要用%d宝石兑换%d体力吗？,,,
101000009,确定要用%d宝石兑换%d体力吗？,,,
1010000010,确定要用%d宝石兑换%d体力吗？,,,
1010000011,确定要用%d元兑换%d宝石吗？,,,
1010000012,确定要用%d元兑换%d宝石吗？,,,
1010000013,确定要用%d元兑换%d宝石吗？,,,
1010000014,确定要用%d元兑换%d宝石吗？,,,
1010000015,确定要用%d元兑换%d宝石吗？,,,
1010000016,购买成功,,,
1010000017,%d元,,,
1010000018,是否花费%d金币升级%s～～！！,,,
1010000019,升级所需%d%s,,,
1010000020,购买成功,,,
1010000021,金币不足，无法购买,,,
1010000022,宝石不足，无法购买,,,
1010000023,体力不足，无法开始游戏,,,
1010000024,你可以购买道具对游戏加成！！,,,
1010000025,已经是最高级！,,,
,,,,
1010000026,送你颗爱心,,,
1010000027,领取成功,,,
1010000028,赠送成功,,,
1010000029,"%s""在%s中向你发起了挑战",,,
1010000030,"你在%s中向""%s""发起了挑战",,,
1010000031,金币不足，无法强化,,,
1010000032,贡献获得金币%d枚,,,
1010000033,贡献获得宝石%d个,,,
1020000001,"[""sdfsd"":234]",,,
1020000002,邀请好友就能获得饭是否给%s发送好友请求,,,
1020000003,发送邀请成功，获得1点体力,,,
1020000004,%d天%d小时后更新排名,,,
1020000005,是否确定关闭接收体力？,,,
1020000006,勋章不足无法挑战,,,
,,,,
1030000001,%d天%d小时%d分,,,
,,,,
,,,,
,,,,
,,,,
,,,,
//测试地址标志:1为开启，0关,,,,
999999997,1,,,
//公共的配置,,,,
999999998,--,,,
999999999,%d/%d,,,